t,Bus_Bus 1_Vm,Genrou_DV1_speed,Ieeet1_DV3_efd
8.987500000000e+00,1.001081705090e+00,1.000005600000e+00,1.911425830000e+00
8.991667000000e+00,1.001078844070e+00,1.000005600000e+00,1.911420580000e+00
8.995833000000e+00,1.001076102260e+00,1.000005600000e+00,1.911415460000e+00
9.000000000000e+00,1.001073241230e+00,1.000005600000e+00,1.911410450000e+00
9.004167000000e+00,1.001070380210e+00,1.000005480000e+00,1.911405320000e+00
9.008333000000e+00,1.001067638400e+00,1.000005480000e+00,1.911400320000e+00
9.012500000000e+00,1.001064777370e+00,1.000005480000e+00,1.911395310000e+00
9.016667000000e+00,1.001062035560e+00,1.000005480000e+00,1.911390420000e+00
9.020833000000e+00,1.001059174540e+00,1.000005480000e+00,1.911385420000e+00
9.025000000000e+00,1.001056432720e+00,1.000005480000e+00,1.911380530000e+00
9.029167000000e+00,1.001053690910e+00,1.000005480000e+00,1.911375640000e+00
9.033333000000e+00,1.001050829890e+00,1.000005480000e+00,1.911370870000e+00
9.037500000000e+00,1.001048088070e+00,1.000005480000e+00,1.911366110000e+00
9.041667000000e+00,1.001045346260e+00,1.000005360000e+00,1.911361340000e+00
9.045833000000e+00,1.001042604450e+00,1.000005360000e+00,1.911356570000e+00
9.050000000000e+00,1.001039862630e+00,1.000005360000e+00,1.911351920000e+00
9.054167000000e+00,1.001037001610e+00,1.000005360000e+00,1.911347270000e+00
9.058333000000e+00,1.001034259800e+00,1.000005360000e+00,1.911342620000e+00
9.062500000000e+00,1.001031637190e+00,1.000005360000e+00,1.911338090000e+00
9.066667000000e+00,1.001028895380e+00,1.000005250000e+00,1.911333560000e+00
9.070833000000e+00,1.001026153560e+00,1.000005250000e+00,1.911329030000e+00
9.075000000000e+00,1.001023411750e+00,1.000005250000e+00,1.911324500000e+00
9.079167000000e+00,1.001020669940e+00,1.000005250000e+00,1.911320090000e+00
9.083333000000e+00,1.001017928120e+00,1.000005250000e+00,1.911315680000e+00
9.087500000000e+00,1.001015305520e+00,1.000005250000e+00,1.911311270000e+00
9.091667000000e+00,1.001012563710e+00,1.000005130000e+00,1.911306860000e+00
9.095833000000e+00,1.001009941100e+00,1.000005130000e+00,1.911302570000e+00
9.100000000000e+00,1.001007199290e+00,1.000005130000e+00,1.911298270000e+00
9.104167000000e+00,1.001004576680e+00,1.000005130000e+00,1.911293980000e+00
9.108333000000e+00,1.001001834870e+00,1.000005130000e+00,1.911289810000e+00
9.112500000000e+00,1.000999212270e+00,1.000005010000e+00,1.911285640000e+00
9.116667000000e+00,1.000996589660e+00,1.000005010000e+00,1.911281470000e+00
9.120833000000e+00,1.000993847850e+00,1.000005010000e+00,1.911277290000e+00
9.125000000000e+00,1.000991225240e+00,1.000005010000e+00,1.911273240000e+00
9.129167000000e+00,1.000988602640e+00,1.000004890000e+00,1.911269070000e+00
9.133333000000e+00,1.000985980030e+00,1.000004890000e+00,1.911265130000e+00
9.137500000000e+00,1.000983357430e+00,1.000004890000e+00,1.911261080000e+00
9.141667000000e+00,1.000980734830e+00,1.000004890000e+00,1.911257150000e+00
9.145833000000e+00,1.000978112220e+00,1.000004890000e+00,1.911253210000e+00
9.150000000000e+00,1.000975489620e+00,1.000004770000e+00,1.911249280000e+00
9.154167000000e+00,1.000972867010e+00,1.000004770000e+00,1.911245350000e+00
9.158333000000e+00,1.000970244410e+00,1.000004770000e+00,1.911241530000e+00
9.162500000000e+00,1.000967741010e+00,1.000004770000e+00,1.911237720000e+00
9.166667000000e+00,1.000965118410e+00,1.000004770000e+00,1.911233900000e+00
9.170833000000e+00,1.000962495800e+00,1.000004650000e+00,1.911230090000e+00
9.175000000000e+00,1.000959873200e+00,1.000004650000e+00,1.911226390000e+00
9.179167000000e+00,1.000957369800e+00,1.000004650000e+00,1.911222700000e+00
9.183333000000e+00,1.000954747200e+00,1.000004650000e+00,1.911219000000e+00
9.187500000000e+00,1.000952243800e+00,1.000004650000e+00,1.911215310000e+00
9.191667000000e+00,1.000949621200e+00,1.000004530000e+00,1.911211730000e+00
9.195833000000e+00,1.000947117810e+00,1.000004530000e+00,1.911208150000e+00
9.200000000000e+00,1.000944614410e+00,1.000004530000e+00,1.911204580000e+00
9.204167000000e+00,1.000942111020e+00,1.000004530000e+00,1.911201000000e+00
9.208333000000e+00,1.000939488410e+00,1.000004530000e+00,1.911197540000e+00
9.212500000000e+00,1.000936985020e+00,1.000004530000e+00,1.911194090000e+00
9.216667000000e+00,1.000934481620e+00,1.000004410000e+00,1.911190630000e+00
9.220833000000e+00,1.000931978230e+00,1.000004410000e+00,1.911187170000e+00
9.225000000000e+00,1.000929474830e+00,1.000004410000e+00,1.911183830000e+00
9.229167000000e+00,1.000926971440e+00,1.000004410000e+00,1.911180500000e+00
9.233333000000e+00,1.000924468040e+00,1.000004410000e+00,1.911177040000e+00
9.237500000000e+00,1.000921964650e+00,1.000004410000e+00,1.911173820000e+00
9.241667000000e+00,1.000919461250e+00,1.000004410000e+00,1.911170480000e+00
9.245833000000e+00,1.000916957860e+00,1.000004290000e+00,1.911167260000e+00
9.250000000000e+00,1.000914573670e+00,1.000004290000e+00,1.911164050000e+00
9.254167000000e+00,1.000912070270e+00,1.000004290000e+00,1.911160830000e+00
9.258333000000e+00,1.000909566880e+00,1.000004290000e+00,1.911157610000e+00
9.262500000000e+00,1.000907182690e+00,1.000004290000e+00,1.911154510000e+00
9.266667000000e+00,1.000904679300e+00,1.000004290000e+00,1.911151290000e+00
9.270833000000e+00,1.000902295110e+00,1.000004290000e+00,1.911148190000e+00
9.275000000000e+00,1.000899791720e+00,1.000004290000e+00,1.911145210000e+00
9.279167000000e+00,1.000897407530e+00,1.000004290000e+00,1.911142110000e+00
9.283333000000e+00,1.000894904140e+00,1.000004290000e+00,1.911139130000e+00
9.287500000000e+00,1.000892519950e+00,1.000004170000e+00,1.911136030000e+00
9.291667000000e+00,1.000890135770e+00,1.000004170000e+00,1.911133050000e+00
9.295833000000e+00,1.000887751580e+00,1.000004170000e+00,1.911130190000e+00
9.300000000000e+00,1.000885248180e+00,1.000004170000e+00,1.911127210000e+00
9.304167000000e+00,1.000882864000e+00,1.000004170000e+00,1.911124350000e+00
9.308333000000e+00,1.000880479810e+00,1.000004170000e+00,1.911121490000e+00
9.312500000000e+00,1.000878095630e+00,1.000004170000e+00,1.911118630000e+00
9.316667000000e+00,1.000875711440e+00,1.000004170000e+00,1.911115770000e+00
9.320833000000e+00,1.000873327260e+00,1.000004170000e+00,1.911112900000e+00
9.325000000000e+00,1.000870943070e+00,1.000004170000e+00,1.911110160000e+00
9.329167000000e+00,1.000868558880e+00,1.000004170000e+00,1.911107420000e+00
9.333333000000e+00,1.000866174700e+00,1.000004170000e+00,1.911104680000e+00
9.337500000000e+00,1.000863909720e+00,1.000004170000e+00,1.911101940000e+00
9.341667000000e+00,1.000861525540e+00,1.000004170000e+00,1.911099310000e+00
9.345833000000e+00,1.000859141350e+00,1.000004170000e+00,1.911096570000e+00
9.350000000000e+00,1.000856876370e+00,1.000004170000e+00,1.911093950000e+00
9.354167000000e+00,1.000854492190e+00,1.000004170000e+00,1.911091330000e+00
9.358333000000e+00,1.000852108000e+00,1.000004170000e+00,1.911088820000e+00
9.362500000000e+00,1.000849843030e+00,1.000004170000e+00,1.911086200000e+00
9.366667000000e+00,1.000847458840e+00,1.000004170000e+00,1.911083700000e+00
9.370833000000e+00,1.000845193860e+00,1.000004170000e+00,1.911081190000e+00
9.375000000000e+00,1.000842928890e+00,1.000004170000e+00,1.911078690000e+00
9.379167000000e+00,1.000840544700e+00,1.000004170000e+00,1.911076190000e+00
9.383333000000e+00,1.000838279720e+00,1.000004170000e+00,1.911073680000e+00
9.387500000000e+00,1.000836014750e+00,1.000004170000e+00,1.911071300000e+00
9.391667000000e+00,1.000833749770e+00,1.000004170000e+00,1.911068800000e+00
9.395833000000e+00,1.000831365590e+00,1.000004170000e+00,1.911066410000e+00
9.400000000000e+00,1.000829100610e+00,1.000004170000e+00,1.911064150000e+00
9.404167000000e+00,1.000826835630e+00,1.000004170000e+00,1.911061760000e+00
9.408333000000e+00,1.000824570660e+00,1.000004170000e+00,1.911059380000e+00
9.412500000000e+00,1.000822305680e+00,1.000004170000e+00,1.911057110000e+00
9.416667000000e+00,1.000820040700e+00,1.000004170000e+00,1.911054850000e+00
9.420833000000e+00,1.000817775730e+00,1.000004170000e+00,1.911052580000e+00
9.425000000000e+00,1.000815510750e+00,1.000004170000e+00,1.911050320000e+00
9.429167000000e+00,1.000813364980e+00,1.000004170000e+00,1.911048170000e+00
9.433333000000e+00,1.000811100010e+00,1.000004170000e+00,1.911045910000e+00
9.437500000000e+00,1.000808835030e+00,1.000004170000e+00,1.911043760000e+00
9.441667000000e+00,1.000806570050e+00,1.000004170000e+00,1.911041620000e+00
9.445833000000e+00,1.000804424290e+00,1.000004170000e+00,1.911039470000e+00
9.450000000000e+00,1.000802159310e+00,1.000004170000e+00,1.911037450000e+00
9.454167000000e+00,1.000800013540e+00,1.000004170000e+00,1.911035300000e+00
9.458333000000e+00,1.000797748570e+00,1.000004170000e+00,1.911033270000e+00
9.462500000000e+00,1.000795602800e+00,1.000004170000e+00,1.911031250000e+00
9.466667000000e+00,1.000793337820e+00,1.000004170000e+00,1.911029220000e+00
9.470833000000e+00,1.000791192050e+00,1.000004170000e+00,1.911027190000e+00
9.475000000000e+00,1.000788927080e+00,1.000004170000e+00,1.911025290000e+00
9.479167000000e+00,1.000786781310e+00,1.000004170000e+00,1.911023260000e+00
9.483333000000e+00,1.000784635540e+00,1.000004170000e+00,1.911021350000e+00
9.487500000000e+00,1.000782370570e+00,1.000004170000e+00,1.911019440000e+00
9.491667000000e+00,1.000780224800e+00,1.000004170000e+00,1.911017540000e+00
9.495833000000e+00,1.000778079030e+00,1.000004170000e+00,1.911015750000e+00
9.500000000000e+00,1.000775933270e+00,1.000004170000e+00,1.911013840000e+00
9.504167000000e+00,1.000773787500e+00,1.000004170000e+00,1.911012050000e+00
9.508333000000e+00,1.000771641730e+00,1.000004170000e+00,1.911010270000e+00
9.512500000000e+00,1.000769495960e+00,1.000004170000e+00,1.911008480000e+00
9.516667000000e+00,1.000767350200e+00,1.000004170000e+00,1.911006690000e+00
9.520833000000e+00,1.000765204430e+00,1.000004170000e+00,1.911004900000e+00
9.525000000000e+00,1.000763058660e+00,1.000004170000e+00,1.911003230000e+00
9.529167000000e+00,1.000760912900e+00,1.000004170000e+00,1.911001560000e+00
9.533333000000e+00,1.000758767130e+00,1.000004170000e+00,1.910999890000e+00
9.537500000000e+00,1.000756740570e+00,1.000004050000e+00,1.910998230000e+00
9.541667000000e+00,1.000754594800e+00,1.000004050000e+00,1.910996560000e+00
9.545833000000e+00,1.000752449040e+00,1.000004050000e+00,1.910994890000e+00
9.550000000000e+00,1.000750422480e+00,1.000004050000e+00,1.910993340000e+00
9.554167000000e+00,1.000748276710e+00,1.000004050000e+00,1.910991790000e+00
9.558333000000e+00,1.000746130940e+00,1.000004050000e+00,1.910990240000e+00
9.562500000000e+00,1.000744104390e+00,1.000004050000e+00,1.910988690000e+00
9.566667000000e+00,1.000741958620e+00,1.000004050000e+00,1.910987140000e+00
9.570833000000e+00,1.000739932060e+00,1.000004050000e+00,1.910985710000e+00
9.575000000000e+00,1.000737905500e+00,1.000004050000e+00,1.910984160000e+00
9.579167000000e+00,1.000735759740e+00,1.000004050000e+00,1.910982730000e+00
9.583333000000e+00,1.000733733180e+00,1.000004050000e+00,1.910981300000e+00
9.587500000000e+00,1.000731706620e+00,1.000003930000e+00,1.910979870000e+00
9.591667000000e+00,1.000729560850e+00,1.000003930000e+00,1.910978560000e+00
9.595833000000e+00,1.000727534290e+00,1.000003930000e+00,1.910977130000e+00
9.600000000000e+00,1.000725507740e+00,1.000003930000e+00,1.910975810000e+00
9.604167000000e+00,1.000723481180e+00,1.000003930000e+00,1.910974380000e+00
9.608333000000e+00,1.000721454620e+00,1.000003930000e+00,1.910973070000e+00
9.612500000000e+00,1.000719428060e+00,1.000003930000e+00,1.910971880000e+00
9.616667000000e+00,1.000717401500e+00,1.000003930000e+00,1.910970570000e+00
9.620833000000e+00,1.000715374950e+00,1.000003810000e+00,1.910969260000e+00
9.625000000000e+00,1.000713348390e+00,1.000003810000e+00,1.910968070000e+00
9.629167000000e+00,1.000711321830e+00,1.000003810000e+00,1.910966870000e+00
9.633333000000e+00,1.000709295270e+00,1.000003810000e+00,1.910965680000e+00
9.637500000000e+00,1.000707268710e+00,1.000003810000e+00,1.910964490000e+00
9.641667000000e+00,1.000705361370e+00,1.000003810000e+00,1.910963300000e+00
9.645833000000e+00,1.000703334810e+00,1.000003810000e+00,1.910962220000e+00
9.650000000000e+00,1.000701308250e+00,1.000003810000e+00,1.910961030000e+00
9.654167000000e+00,1.000699281690e+00,1.000003700000e+00,1.910959960000e+00
9.658333000000e+00,1.000697374340e+00,1.000003700000e+00,1.910958890000e+00
9.662500000000e+00,1.000695347790e+00,1.000003700000e+00,1.910957810000e+00
9.666667000000e+00,1.000693440440e+00,1.000003700000e+00,1.910956740000e+00
9.670833000000e+00,1.000691413880e+00,1.000003700000e+00,1.910955670000e+00
9.675000000000e+00,1.000689506530e+00,1.000003700000e+00,1.910954710000e+00
9.679167000000e+00,1.000687479970e+00,1.000003700000e+00,1.910953760000e+00
9.683333000000e+00,1.000685572620e+00,1.000003700000e+00,1.910952810000e+00
9.687500000000e+00,1.000683665280e+00,1.000003580000e+00,1.910951730000e+00
9.691667000000e+00,1.000681638720e+00,1.000003580000e+00,1.910950900000e+00
9.695833000000e+00,1.000679731370e+00,1.000003580000e+00,1.910949950000e+00
9.700000000000e+00,1.000677824020e+00,1.000003580000e+00,1.910948990000e+00
9.704167000000e+00,1.000675916670e+00,1.000003580000e+00,1.910948160000e+00
9.708333000000e+00,1.000674009320e+00,1.000003580000e+00,1.910947320000e+00
9.712500000000e+00,1.000672101970e+00,1.000003580000e+00,1.910946370000e+00
9.716667000000e+00,1.000670075420e+00,1.000003580000e+00,1.910945650000e+00
9.720833000000e+00,1.000668168070e+00,1.000003460000e+00,1.910944820000e+00
9.725000000000e+00,1.000666260720e+00,1.000003460000e+00,1.910943980000e+00
9.729167000000e+00,1.000664353370e+00,1.000003460000e+00,1.910943150000e+00
9.733333000000e+00,1.000662565230e+00,1.000003460000e+00,1.910942440000e+00
9.737500000000e+00,1.000660657880e+00,1.000003460000e+00,1.910941720000e+00
9.741667000000e+00,1.000658750530e+00,1.000003460000e+00,1.910941000000e+00
9.745833000000e+00,1.000656843190e+00,1.000003460000e+00,1.910940290000e+00
9.750000000000e+00,1.000654935840e+00,1.000003460000e+00,1.910939570000e+00
9.754167000000e+00,1.000653147700e+00,1.000003460000e+00,1.910938860000e+00
9.758333000000e+00,1.000651240350e+00,1.000003340000e+00,1.910938140000e+00
9.762500000000e+00,1.000649333000e+00,1.000003340000e+00,1.910937550000e+00
9.766667000000e+00,1.000647544860e+00,1.000003340000e+00,1.910936950000e+00
9.770833000000e+00,1.000645637510e+00,1.000003340000e+00,1.910936240000e+00
9.775000000000e+00,1.000643849370e+00,1.000003340000e+00,1.910935640000e+00
9.779167000000e+00,1.000641942020e+00,1.000003340000e+00,1.910935040000e+00
9.783333000000e+00,1.000640153880e+00,1.000003340000e+00,1.910934570000e+00
9.787500000000e+00,1.000638246540e+00,1.000003340000e+00,1.910933970000e+00
9.791667000000e+00,1.000636458400e+00,1.000003340000e+00,1.910933490000e+00
9.795833000000e+00,1.000634551050e+00,1.000003340000e+00,1.910932900000e+00
9.800000000000e+00,1.000632762910e+00,1.000003340000e+00,1.910932420000e+00
9.804167000000e+00,1.000630974770e+00,1.000003340000e+00,1.910931940000e+00
9.808333000000e+00,1.000629186630e+00,1.000003220000e+00,1.910931470000e+00
9.812500000000e+00,1.000627279280e+00,1.000003220000e+00,1.910930990000e+00
9.816667000000e+00,1.000625491140e+00,1.000003220000e+00,1.910930510000e+00
9.820833000000e+00,1.000623703000e+00,1.000003220000e+00,1.910930040000e+00
9.825000000000e+00,1.000621914860e+00,1.000003220000e+00,1.910929680000e+00
9.829167000000e+00,1.000620126720e+00,1.000003220000e+00,1.910929320000e+00
9.833333000000e+00,1.000618338580e+00,1.000003220000e+00,1.910928850000e+00
9.837500000000e+00,1.000616550450e+00,1.000003220000e+00,1.910928490000e+00
9.841667000000e+00,1.000614762310e+00,1.000003220000e+00,1.910928130000e+00
9.845833000000e+00,1.000612974170e+00,1.000003220000e+00,1.910927770000e+00
9.850000000000e+00,1.000611186030e+00,1.000003220000e+00,1.910927410000e+00
9.854167000000e+00,1.000609397890e+00,1.000003220000e+00,1.910927180000e+00
9.858333000000e+00,1.000607728960e+00,1.000003220000e+00,1.910926820000e+00
9.862500000000e+00,1.000605940820e+00,1.000003220000e+00,1.910926580000e+00
9.866667000000e+00,1.000604152680e+00,1.000003220000e+00,1.910926220000e+00
9.870833000000e+00,1.000602364540e+00,1.000003220000e+00,1.910925980000e+00
9.875000000000e+00,1.000600695610e+00,1.000003220000e+00,1.910925750000e+00
9.879167000000e+00,1.000598907470e+00,1.000003220000e+00,1.910925510000e+00
9.883333000000e+00,1.000597238540e+00,1.000003220000e+00,1.910925270000e+00
9.887500000000e+00,1.000595450400e+00,1.000003220000e+00,1.910925150000e+00
9.891667000000e+00,1.000593662260e+00,1.000003220000e+00,1.910924910000e+00
9.895833000000e+00,1.000591993330e+00,1.000003220000e+00,1.910924670000e+00
9.900000000000e+00,1.000590324400e+00,1.000003220000e+00,1.910924550000e+00
9.904167000000e+00,1.000588536260e+00,1.000003220000e+00,1.910924430000e+00
9.908333000000e+00,1.000586867330e+00,1.000003220000e+00,1.910924320000e+00
9.912500000000e+00,1.000585079190e+00,1.000003220000e+00,1.910924080000e+00
9.916667000000e+00,1.000583410260e+00,1.000003220000e+00,1.910924080000e+00
9.920833000000e+00,1.000581741330e+00,1.000003220000e+00,1.910923960000e+00
9.925000000000e+00,1.000580072400e+00,1.000003220000e+00,1.910923840000e+00
9.929167000000e+00,1.000578284260e+00,1.000003220000e+00,1.910923720000e+00
9.933333000000e+00,1.000576615330e+00,1.000003100000e+00,1.910923720000e+00
9.937500000000e+00,1.000574946400e+00,1.000003100000e+00,1.910923600000e+00
9.941667000000e+00,1.000573277470e+00,1.000003100000e+00,1.910923600000e+00
9.945833000000e+00,1.000571608540e+00,1.000003100000e+00,1.910923600000e+00
9.950000000000e+00,1.000569939610e+00,1.000003100000e+00,1.910923600000e+00
9.954167000000e+00,1.000568270680e+00,1.000003100000e+00,1.910923600000e+00
9.958333000000e+00,1.000566601750e+00,1.000003100000e+00,1.910923600000e+00
9.962500000000e+00,1.000564932820e+00,1.000003100000e+00,1.910923600000e+00
9.966667000000e+00,1.000563263890e+00,1.000003100000e+00,1.910923720000e+00
9.970833000000e+00,1.000561594960e+00,1.000003100000e+00,1.910923720000e+00
9.975000000000e+00,1.000559926030e+00,1.000003100000e+00,1.910923840000e+00
9.979167000000e+00,1.000558257100e+00,1.000003100000e+00,1.910923840000e+00
9.983333000000e+00,1.000556707380e+00,1.000003100000e+00,1.910923960000e+00
9.987500000000e+00,1.000555038450e+00,1.000003100000e+00,1.910924080000e+00
9.991667000000e+00,1.000553369520e+00,1.000003100000e+00,1.910924200000e+00
9.995833000000e+00,1.000551819800e+00,1.000003100000e+00,1.910924320000e+00
1.000000000000e+01,1.000550150870e+00,1.000003100000e+00,1.910924430000e+00
